Date,Close,MA,Position,BH_Equity,MA_Equity,DCA_Equity
2013-01-21,100.5,99.11999969482422,1.0,22394.159211501756,5014.434434006581,12415.355490824128
2013-01-22,101.0,99.42999954223633,1.0,22505.572938922163,5039.381869001639,12446.149891605084
2013-01-23,101.0,99.71999969482422,1.0,22505.572938922163,5039.381869001639,12446.149891605084
2013-01-24,99.9000015258789,99.88999977111817,1.0,22260.463078604982,4984.497588146041,12378.402303864033
2013-01-25,99.0,100.03999977111816,0.0,22059.918029240536,4939.592129021408,12322.972288481262
2013-01-28,99.3000030517578,100.225,0.0,22126.7669457082,4939.592129021408,12341.44911690394
2013-01-29,101.0,100.425,1.0,22505.57293892216,4939.592129021408,12446.149891605084
2013-01-30,101.5,100.52000007629394,1.0,22616.986666342567,4964.045555402702,12476.944292386039
2013-01-31,101.5,100.54500007629395,1.0,22616.986666342567,4964.045555402702,12476.944292386039
2013-02-01,101.5,100.54500007629395,1.0,22616.986666342567,4964.045555402702,12476.944292386037
2013-02-04,103.0,100.67000007629395,1.0,22951.22784860379,5037.4058345465855,12569.902526834863
2013-02-05,103.0,100.83500022888184,1.0,22951.22784860379,5037.4058345465855,12569.902526834863
2013-02-06,105.0,101.08500022888184,1.0,23396.882758285414,5135.219540071762,12693.846839433298
2013-02-18,107.0,101.38500022888184,1.0,23842.53766796704,5233.033245596937,12817.791152031732
2013-02-19,107.0,101.68500022888183,1.0,23842.53766796704,5233.033245596937,12817.791152031732
2013-02-20,109.0,102.03500022888184,1.0,24288.192577648668,5330.846951122114,12941.735464630165
2013-02-21,107.0,102.36000022888183,1.0,23842.53766796704,5233.033245596937,12817.791152031732
2013-02-22,105.5,102.67500038146973,1.0,23508.29648570582,5159.672966453055,12724.832917582906
2013-02-25,105.0,102.96000022888184,1.0,23396.882758285414,5135.21954007176,12693.846839433298
2013-02-26,103.5,103.06000022888183,1.0,23062.641576024198,5061.859260927878,12600.888604984473
2013-02-27,104.5,103.26000022888184,1.0,23285.46903086501,5110.766113690466,12662.86076128369
2013-03-01,105.0,103.46000022888184,1.0,23396.882758285414,5135.219540071759,12693.846839433296
2013-03-04,102.0,103.51000022888184,0.0,22728.40039376297,4988.498981783995,12506.818641797458
2013-03-05,104.0,103.71500015258789,1.0,23174.0553034446,4988.498981783995,12631.504106888016
2013-03-06,104.0,103.96500015258789,1.0,23174.0553034446,4988.498981783995,12631.504106888016
2013-03-07,103.0,104.15,0.0,22951.227848603787,4940.532645420687,12569.161374342737
2013-03-08,103.5,104.275,0.0,23062.64157602419,4940.532645420687,12600.332740615377
2013-03-11,102.0,104.3,0.0,22728.40039376297,4940.532645420687,12506.818641797458
2013-03-12,102.5,104.35,0.0,22839.81412118338,4940.532645420687,12537.990008070097
2013-03-13,104.5,104.5,0.0,23285.469030865006,4940.532645420687,12662.675473160656
2013-03-14,104.0,104.55,0.0,23174.0553034446,4940.532645420687,12631.504106888016
2013-03-15,103.0,104.55,0.0,22951.227848603787,4940.532645420687,12569.161374342737
2013-03-18,100.5,104.325,0.0,22394.159211501756,4940.532645420687,12413.304542979538
2013-03-19,100.0,103.975,0.0,22282.745484081348,4940.532645420687,12382.133176706899
2013-03-20,98.8000030517578,103.56500015258788,0.0,22015.353218287793,4940.532645420687,12307.322087907485
2013-03-21,98.6999969482422,103.05,0.0,21993.069112772868,4940.532645420687,12301.087434143115
2013-03-22,98.0,102.6,0.0,21837.09057439972,4940.532645420687,12257.44771161634
2013-03-25,99.5,102.3,0.0,22171.331756660948,4940.532645420687,12350.961810434259
2013-03-26,99.0,102.0,0.0,22059.91802924054,4940.532645420687,12319.79044416162
2013-03-27,100.5,101.85,0.0,22394.15921150176,4940.532645420687,12413.304542979538
2013-03-28,100.0,101.625,0.0,22282.74548408135,4940.532645420687,12382.133176706899
2013-03-29,100.5,101.4,0.0,22394.15921150176,4940.532645420687,12413.304542979538
2013-04-01,101.0,101.35,0.0,22505.57293892217,4940.532645420687,12444.47590925218
2013-04-02,100.5,101.175,0.0,22394.159211501763,4940.532645420687,12413.111916713022
2013-04-03,100.5,101.0,0.0,22394.159211501763,4940.532645420687,12413.111916713022
2013-04-08,98.5,100.775,0.0,21948.504301820132,4940.532645420687,12287.655946556391
2013-04-09,97.5,100.475,0.0,21725.67684697932,4940.532645420687,12224.927961478077
2013-04-10,98.3000030517578,100.2900001525879,0.0,21903.939490867393,4940.532645420687,12275.110540971347
2013-04-11,101.5,100.2400001525879,1.0,22616.98666634257,4940.532645420687,12475.839901791336
2013-04-12,100.5,100.0400001525879,1.0,22394.15921150176,4891.857446943636,12413.111916713022
2013-04-15,99.4000015258789,99.81000022888183,0.0,22149.049351184574,4838.314802891338,12344.111228842185
2013-04-16,100.5,99.68500022888183,1.0,22394.15921150176,4838.314802891338,12413.111916713022
2013-04-17,100.0,99.66000022888184,1.0,22282.74548408135,4814.243584966506,12381.747924173866
2013-04-18,99.9000015258789,99.65500030517578,1.0,22260.463078604982,4809.429414841066,12375.475221381343
2013-04-19,106.5,100.0400001525879,1.0,23731.12394054664,5127.169417989329,12789.479827182911
2013-04-22,108.5,100.53000030517578,1.0,24176.778850228267,5223.45428968866,12914.935797339542
2013-04-23,106.0,100.93000030517578,1.0,23619.710213126233,5103.098200064496,12758.115834643755
2013-04-24,106.0,101.25500030517578,1.0,23619.710213126233,5103.098200064496,12758.115834643755
2013-04-25,107.0,101.65500030517578,1.0,23842.537667967048,5151.240635914161,12820.843819722068
2013-04-26,108.5,102.05500030517578,1.0,24176.778850228267,5223.45428968866,12914.935797339542
2013-04-29,108.0,102.45500030517579,1.0,24065.365122807863,5199.383071763827,12883.571804800384
2013-04-30,109.5,102.90500030517578,1.0,24399.606305069083,5271.596725538325,12977.663782417856
2013-05-02,110.5,103.38000030517578,1.0,24622.433759909898,5319.73916138799,13040.39176749617
2013-05-03,110.0,103.85500030517578,1.0,24511.020032489494,5295.667943463157,13008.851709319744
2013-05-06,111.5,104.40500030517578,1.0,24845.26121475071,5367.881597237655,13103.471883849024
2013-05-07,112.5,105.10500030517578,1.0,25068.088669591525,5416.02403308732,13166.552000201878
2013-05-08,114.5,105.95500030517579,1.0,25513.74357927315,5512.308904786649,13292.712232907586
2013-05-09,115.0,106.7900001525879,1.0,25625.157306693556,5536.380122711481,13324.252291084013
2013-05-10,114.5,107.44000015258788,1.0,25513.74357927315,5512.308904786648,13292.712232907586
2013-05-13,114.5,108.14000015258789,1.0,25513.74357927315,5512.308904786648,13292.712232907586
2013-05-14,115.5,108.94500007629395,1.0,25736.57103411396,5560.451340636313,13355.79234926044
2013-05-15,115.0,109.67000007629395,1.0,25625.157306693556,5536.380122711481,13324.252291084013
2013-05-16,113.5,110.34500007629394,1.0,25290.916124432337,5464.166468936983,13229.632116554732
2013-05-17,113.5,111.025,1.0,25290.916124432337,5464.166468936983,13229.632116554732
2013-05-20,114.0,111.4,1.0,25402.329851852744,5488.237686861816,13261.17217473116
2013-05-21,112.5,111.6,1.0,25068.088669591518,5416.024033087318,13166.552000201878
2013-05-22,112.0,111.9,1.0,24956.674942171114,5391.952815162485,13135.011942025452
2013-05-23,108.0,112.0,0.0,24065.36512280786,5199.383071763825,12882.691476614036
2013-05-24,109.5,112.125,0.0,24399.606305069075,5199.383071763825,12977.311651143316
2013-05-27,112.0,112.3,0.0,24956.67494217111,5199.383071763825,13135.011942025452
2013-05-28,109.5,112.375,0.0,24399.606305069072,5199.383071763825,12977.311651143316
2013-05-29,111.0,112.45,0.0,24733.847487330295,5199.383071763825,13071.931825672596
2013-05-30,110.0,112.425,0.0,24511.020032489483,5199.383071763825,13008.851709319744
2013-05-31,109.5,112.4,0.0,24399.606305069075,5199.383071763825,12977.311651143316
2013-06-03,107.5,112.2,0.0,23953.951395387452,5199.383071763825,12851.151418437608
2013-06-04,109.0,112.025,0.0,24288.192577648675,5199.383071763825,12946.314530257632
2013-06-05,109.5,111.775,0.0,24399.606305069086,5199.383071763825,12978.035567530973
2013-06-06,107.5,111.4,0.0,23953.95139538746,5199.383071763825,12851.151418437608
2013-06-07,108.5,111.1,0.0,24176.778850228275,5199.383071763825,12914.593492984292
2013-06-10,108.5,110.8,0.0,24176.778850228275,5199.383071763825,12914.593492984292
2013-06-11,108.0,110.425,0.0,24065.365122807867,5199.383071763825,12882.872455710949
2013-06-13,104.5,109.9,0.0,23285.469030865017,5199.383071763825,12660.82519479756
2013-06-14,106.0,109.525,0.0,23619.710213126236,5199.383071763825,12755.988306617584
2013-06-17,106.0,109.15,0.0,23619.710213126236,5199.383071763825,12755.988306617584
2013-06-18,106.5,108.775,0.0,23731.123940546644,5199.383071763825,12787.709343890925
2013-06-19,105.5,108.425,0.0,23508.296485705832,5199.383071763825,12724.267269344244
2013-06-20,104.0,108.025,0.0,23174.055303444613,5199.383071763825,12629.10415752422
2013-06-21,103.5,107.8,0.0,23062.641576024205,5199.383071763825,12597.383120250877
2013-06-24,101.0,107.375,0.0,22505.572938922174,5199.383071763825,12438.777933884172
2013-06-25,101.0,106.825,0.0,22505.572938922174,5199.383071763825,12438.777933884172
2013-06-26,101.5,106.425,0.0,22616.98666634258,5199.383071763825,12470.498971157513
2013-06-27,104.5,106.1,0.0,23285.469030865017,5199.383071763825,12660.82519479756
2013-06-28,111.0,106.15,1.0,24733.847487330306,5199.383071763825,13073.198679350997
2013-07-01,108.0,106.075,1.0,24065.365122807867,5058.859204959397,12882.872455710949
2013-07-02,110.0,106.2,1.0,24511.020032489498,5152.5417828290165,13010.477169727215
2013-07-03,107.0,106.1,1.0,23842.53766796706,5012.017916024589,12819.070098702818
2013-07-04,107.0,105.975,1.0,23842.53766796706,5012.017916024589,12819.070098702818
2013-07-05,109.0,106.05,1.0,24288.192577648682,5105.700493894207,12946.674812719082
2013-07-08,105.0,105.875,0.0,23396.88275828543,4918.3353381549705,12691.465384686553
2013-07-09,106.0,105.75,1.0,23619.71021312624,4918.3353381549705,12755.267741694686
2013-07-10,106.0,105.65,1.0,23619.71021312624,4918.3353381549705,12755.267741694686
2013-07-11,109.5,105.9,1.0,24399.606305069086,5080.733203094049,12978.575991223148
2013-07-12,110.0,106.1,1.0,24511.020032489494,5103.932898085346,13010.477169727215
2013-07-15,109.5,106.275,1.0,24399.606305069086,5080.733203094049,12978.575991223148
2013-07-16,108.0,106.35,1.0,24065.365122807863,5011.134118120158,12882.872455710949
2013-07-17,109.0,106.525,1.0,24288.192577648675,5057.5335081027515,12946.674812719082
2013-07-18,105.5,106.6,0.0,23508.296485705825,4895.135643163672,12723.366563190619
2013-07-19,98.1999969482422,106.3349998474121,0.0,21881.655385352467,4895.135643163672,12257.60916232191
2013-07-22,97.0,106.1349998474121,0.0,21614.263119558913,4895.135643163672,12181.046528621493
2013-07-23,100.0,106.0849998474121,0.0,22282.74548408135,4895.135643163672,12372.45359964589
2013-07-24,102.0,106.10999984741211,0.0,22728.40039376298,4895.135643163672,12500.058313662157
2013-07-25,102.5,106.0099998474121,0.0,22839.814121183383,4895.135643163672,12531.959492166221
2013-07-26,102.5,105.5849998474121,0.0,22839.814121183383,4895.135643163672,12531.959492166221
2013-07-29,100.0,105.18499984741212,0.0,22282.745484081348,4895.135643163672,12372.45359964589
2013-07-30,102.0,104.78499984741211,0.0,22728.40039376297,4895.135643163672,12500.058313662157
2013-07-31,102.5,104.55999984741212,0.0,22839.81412118338,4895.135643163672,12531.959492166221
2013-08-01,100.5,104.23499984741211,0.0,22394.159211501756,4895.135643163672,12404.354778149958
2013-08-02,100.5,103.80999984741212,0.0,22394.159211501756,4895.135643163672,12404.354778149958
2013-08-05,100.5,103.5849998474121,0.0,22394.159211501756,4895.135643163672,12404.354778149958
2013-08-06,98.8000030517578,103.225,0.0,22015.353218287793,4895.135643163672,12295.232779466103
2013-08-07,97.0,102.775,0.0,21614.26311955891,4895.135643163672,12179.691436378429
2013-08-08,96.4000015258789,102.12000007629395,0.0,21480.566986662136,4895.135643163672,12141.177818591612
2013-08-09,96.4000015258789,101.44000015258788,0.0,21480.566986662136,4895.135643163672,12141.177818591612
2013-08-12,96.0,100.76500015258789,0.0,21391.4356647181,4895.135643163672,12115.501910157993
2013-08-13,97.1999969482422,100.225,0.0,21658.827930511656,4895.135643163672,12192.529145731629
2013-08-14,96.8000030517578,99.6150001525879,0.0,21569.698308606177,4895.135643163672,12166.85372702523
2013-08-15,96.0,99.14000015258789,0.0,21391.4356647181,4895.135643163672,12115.501910157993
2013-08-16,96.5,99.05500030517578,0.0,21502.84939213851,4895.135643163672,12147.59667326821
2013-08-19,95.5,98.98000030517578,0.0,21280.021937297694,4895.135643163672,12083.407147047774
2013-08-20,94.4000015258789,98.70000038146972,0.0,21034.912076980512,4895.135643163672,12012.798766150738
2013-08-22,94.5,98.32500038146972,0.0,21057.19448245688,4895.135643163672,12019.217620827338
2013-08-23,97.0,98.05000038146973,0.0,21614.26311955892,4895.135643163672,12179.691436378429
2013-08-26,96.8000030517578,97.76500053405762,0.0,21569.698308606177,4895.135643163672,12166.85372702523
2013-08-27,95.5999984741211,97.54500045776368,0.0,21302.304342774067,4895.135643163672,12089.826001724374
2013-08-28,96.8000030517578,97.28500061035156,0.0,21569.698308606177,4895.135643163672,12166.85372702523
2013-08-29,98.6999969482422,97.09500045776367,1.0,21993.06911277288,4895.135643163672,12288.813435062284
2013-08-30,100.5,97.09500045776367,1.0,22394.159211501763,4984.408787732092,12404.354778149958
2013-09-02,102.0,97.17000045776368,1.0,22728.400393762986,5058.8029487430185,12500.639067480613
2013-09-03,102.0,97.24500045776367,1.0,22728.400393762986,5058.8029487430185,12500.639067480613
2013-09-04,100.5,97.33000030517579,1.0,22394.159211501767,4984.408787732092,12403.78256482883
2013-09-05,101.5,97.55500030517578,1.0,22616.98666634258,5034.0048950727105,12468.353566596685
2013-09-06,102.0,97.83500022888184,1.0,22728.40039376299,5058.802948743019,12500.639067480613
2013-09-09,103.0,98.1650001525879,1.0,22951.227848603805,5108.399056083638,12565.210069248467
2013-09-10,104.5,98.59000015258789,1.0,23285.469030865024,5182.793217094564,12662.066571900246
2013-09-11,104.5,98.95500030517579,1.0,23285.469030865024,5182.793217094564,12662.066571900246
2013-09-12,103.5,99.2900001525879,1.0,23062.64157602421,5133.197109753946,12597.495570132392
2013-09-13,102.5,99.6150001525879,1.0,22839.814121183397,5083.601002413328,12532.924568364539
2013-09-16,105.5,100.06500015258788,1.0,23508.29648570584,5232.389324435181,12726.6375736681
2013-09-17,105.5,100.56500015258788,1.0,23508.29648570584,5232.389324435181,12726.6375736681
2013-09-18,103.0,100.99500007629395,1.0,22951.227848603805,5108.399056083636,12565.210069248467
2013-09-23,105.5,101.54500007629395,1.0,23508.296485705836,5232.389324435181,12726.6375736681
2013-09-24,105.0,101.94500007629395,1.0,23396.88275828543,5207.591270764872,12694.352072784175
2013-09-25,103.0,102.25499992370605,1.0,22951.227848603798,5108.3990560836355,12565.210069248467
2013-09-26,101.5,102.55,0.0,22616.98666634258,5034.004895072709,12468.353566596685
2013-09-27,103.0,102.85999984741211,1.0,22951.227848603805,5034.004895072709,12565.210069248467
2013-09-30,100.5,102.95,0.0,22394.15921150177,4911.820310240847,12403.78256482883
2013-10-01,101.5,103.0,0.0,22616.986666342586,4911.820310240847,12468.353566596685
2013-10-02,103.0,103.05,0.0,22951.22784860381,4911.820310240847,12565.785101354424
2013-10-03,105.0,103.2,1.0,23396.882758285432,4911.820310240847,12695.693814364746
2013-10-04,104.0,103.375,1.0,23174.05530344462,4865.041069190934,12630.739457859585
2013-10-07,103.0,103.45,0.0,22951.22784860381,4818.261828141021,12565.785101354424
2013-10-08,105.0,103.6,1.0,23396.882758285432,4818.261828141021,12695.693814364746
2013-10-09,105.0,103.7,1.0,23396.882758285432,4818.261828141021,12695.693814364746
2013-10-11,106.5,103.8,1.0,23731.12394054665,4887.094139971607,12793.125349122485
2013-10-14,105.0,103.825,1.0,23396.882758285432,4818.2618281410205,12695.693814364746
2013-10-15,107.0,104.0,1.0,23842.53766796706,4910.038243915134,12825.602527375066
2013-10-16,106.0,104.175,1.0,23619.710213126247,4864.150036028077,12760.648170869907
2013-10-17,107.0,104.25,1.0,23842.537667967063,4910.038243915134,12825.602527375066
2013-10-18,110.0,104.475,1.0,24511.0200324895,5047.702867576306,13020.465596890546
2013-10-21,110.0,104.825,1.0,24511.0200324895,5047.702867576306,13020.465596890546
2013-10-22,111.5,105.125,1.0,24845.261214750724,5116.535179406893,13117.897131648286
2013-10-23,111.0,105.425,1.0,24733.847487330317,5093.591075463364,13085.419953395707
2013-10-24,110.0,105.775,1.0,24511.020032489505,5047.702867576307,13020.465596890546
2013-10-25,107.0,106.05,1.0,23842.537667967066,4910.038243915135,12825.602527375066
2013-10-28,109.5,106.375,1.0,24399.606305069105,5024.758763632778,12987.988418637968
2013-10-29,109.5,106.825,1.0,24399.606305069105,5024.758763632778,12987.988418637968
2013-10-30,110.0,107.25,1.0,24511.02003248951,5047.702867576307,13020.465596890546
2013-10-31,109.5,107.575,1.0,24399.606305069105,5024.758763632778,12987.988418637968
2013-11-01,109.5,107.8,1.0,24399.606305069105,5024.758763632778,12987.988418637968
2013-11-04,109.0,108.05,1.0,24288.192577648697,5001.81465968925,12955.333566842753
2013-11-05,106.5,108.225,0.0,23731.123940546666,4887.094139971607,12792.05930786669
2013-11-06,107.0,108.325,0.0,23842.537667967074,4887.094139971607,12824.714159661902
2013-11-07,107.0,108.425,0.0,23842.537667967074,4887.094139971607,12824.714159661902
2013-11-08,106.0,108.4,0.0,23619.710213126258,4887.094139971607,12759.404456071476
2013-11-11,104.5,108.375,0.0,23285.469030865035,4887.094139971607,12661.439900685838
2013-11-12,105.0,108.275,0.0,23396.882758285443,4887.094139971607,12694.09475248105
2013-11-13,103.0,108.125,0.0,22951.227848603812,4887.094139971607,12563.4753453002
2013-11-14,103.5,107.95,0.0,23062.64157602422,4887.094139971607,12596.130197095412
2013-11-15,104.0,107.65,0.0,23174.055303444624,4887.094139971607,12628.785048890626
2013-11-18,104.0,107.35,0.0,23174.055303444624,4887.094139971607,12628.785048890626
2013-11-19,105.0,107.025,0.0,23396.88275828544,4887.094139971607,12694.09475248105
2013-11-20,103.0,106.625,0.0,22951.22784860381,4887.094139971607,12563.4753453002
2013-11-21,101.0,106.175,0.0,22505.57293892218,4887.094139971607,12432.855938119348
2013-11-22,100.0,105.825,0.0,22282.74548408137,4887.094139971607,12367.546234528923
2013-11-25,101.0,105.4,0.0,22505.57293892218,4887.094139971607,12432.855938119348
2013-11-26,103.5,105.1,0.0,23062.64157602422,4887.094139971607,12596.130197095412
2013-11-27,105.0,104.85,1.0,23396.882758285443,4887.094139971607,12694.09475248105
2013-11-28,105.0,104.625,1.0,23396.882758285443,4887.094139971607,12694.09475248105
2013-11-29,105.0,104.4,1.0,23396.882758285443,4887.094139971607,12694.09475248105
2013-12-02,104.5,104.175,1.0,23285.469030865035,4863.822263114599,12661.439900685838
2013-12-03,104.0,104.05,0.0,23174.05530344463,4840.550386257591,12628.59887422155
2013-12-04,105.0,103.95,1.0,23396.882758285443,4840.550386257591,12694.280927150125
2013-12-05,104.0,103.8,1.0,23174.05530344463,4794.449906388471,12628.59887422155
2013-12-06,103.0,103.65,0.0,22951.227848603816,4748.349426519351,12562.916821292976
2013-12-09,105.0,103.675,1.0,23396.882758285443,4748.349426519351,12694.280927150125
2013-12-10,104.0,103.625,1.0,23174.05530344463,4703.12705102869,12628.59887422155
2013-12-11,105.0,103.725,1.0,23396.882758285443,4748.349426519351,12694.280927150125
2013-12-12,103.0,103.7,0.0,22951.227848603812,4657.90467553803,12562.916821292976
2013-12-13,102.5,103.625,0.0,22839.814121183404,4657.90467553803,12530.075794828688
2013-12-16,102.0,103.525,0.0,22728.400393763,4657.90467553803,12497.2347683644
2013-12-17,103.5,103.45,1.0,23062.64157602422,4657.90467553803,12595.757847757264
2013-12-18,101.0,103.35,0.0,22505.57293892218,4545.39490076658,12431.552715435826
2013-12-19,102.5,103.425,0.0,22839.8141211834,4545.39490076658,12530.075794828688
2013-12-20,102.0,103.525,0.0,22728.400393762997,4545.39490076658,12497.2347683644
2013-12-23,104.0,103.675,1.0,23174.05530344462,4545.39490076658,12628.59887422155
2013-12-24,103.0,103.65,0.0,22951.22784860381,4501.689180566902,12562.916821292976
2013-12-25,103.0,103.55,0.0,22951.22784860381,4501.689180566902,12562.916821292976
2013-12-26,104.0,103.5,1.0,23174.05530344462,4501.689180566902,12628.59887422155
2013-12-27,104.5,103.475,1.0,23285.469030865028,4523.331917011935,12661.439900685838
2013-12-30,106.0,103.55,1.0,23619.710213126247,4588.260126347034,12759.9629800787
2013-12-31,105.5,103.625,1.0,23508.29648570584,4566.617389902001,12727.121953614413
2014-01-02,104.5,103.6,1.0,23285.469030865028,4523.331917011935,12661.439900685837
2014-01-03,102.5,103.525,0.0,22839.8141211834,4436.760971231803,12529.33109615239
2014-01-06,102.5,103.5,0.0,22839.8141211834,4436.760971231803,12529.33109615239
2014-01-07,102.0,103.35,0.0,22728.400393762997,4436.760971231803,12496.303895019028
2014-01-08,104.0,103.35,1.0,23174.05530344462,4436.760971231803,12628.412699552475
2014-01-09,101.0,103.15,0.0,22505.572938922178,4308.777481677039,12430.249492752304
2014-01-10,102.0,103.1,0.0,22728.40039376299,4308.777481677039,12496.303895019028
2014-01-13,103.0,103.125,0.0,22951.227848603805,4308.777481677039,12562.358297285751
2014-01-14,103.5,103.2,1.0,23062.64157602421,4308.777481677039,12595.385498419113
2014-01-15,105.0,103.275,1.0,23396.882758285432,4371.223532136127,12694.4671018192
2014-01-16,107.0,103.575,1.0,23842.53766796706,4454.4849327482425,12826.575906352648
2014-01-17,107.5,103.825,1.0,23953.951395387467,4475.300282901272,12859.60310748601
2014-01-20,107.5,104.1,1.0,23953.951395387467,4475.300282901272,12859.60310748601
2014-01-21,106.5,104.225,1.0,23731.12394054665,4433.669582595214,12793.548705219286
2014-01-22,107.5,104.45,1.0,23953.951395387467,4475.300282901272,12859.60310748601
2014-01-23,107.5,104.675,1.0,23953.951395387467,4475.300282901272,12859.60310748601
2014-01-24,108.0,104.875,1.0,24065.365122807874,4496.115633054301,12892.630308619371
2014-01-27,105.0,104.9,1.0,23396.882758285432,4371.223532136126,12694.4671018192
2014-02-05,100.5,104.625,0.0,22394.15921150177,4183.885380758863,12397.222291618942
2014-02-06,102.0,104.45,0.0,22728.400393762997,4183.885380758863,12496.884648837486
2014-02-07,104.0,104.425,0.0,23174.05530344462,4183.885380758863,12629.76779179554
2014-02-10,103.0,104.45,0.0,22951.22784860381,4183.885380758863,12563.326220316514
2014-02-11,104.5,104.55,0.0,23285.469030865028,4183.885380758863,12662.988577535056
2014-02-12,105.0,104.7,1.0,23396.882758285432,4183.885380758863,12696.209363274571
2014-02-13,105.0,104.75,1.0,23396.882758285432,4183.885380758863,12696.209363274571
2014-02-14,107.5,105.075,1.0,23953.951395387467,4283.50169934836,12862.31329197214
2014-02-17,108.5,105.4,1.0,24176.77885022828,4323.348226784158,12928.754863451168
2014-02-18,108.0,105.65,1.0,24065.36512280787,4303.424963066259,12895.534077711654
2014-02-19,108.0,105.875,1.0,24065.36512280787,4303.424963066259,12895.534077711654
2014-02-20,106.5,105.95,1.0,23731.12394054665,4243.655171912562,12795.871720493113
2014-02-21,107.5,105.975,1.0,23953.951395387467,4283.50169934836,12862.31329197214
2014-02-24,107.0,105.95,1.0,23842.53766796706,4263.57843563046,12829.092506232626
2014-02-25,108.0,105.975,1.0,24065.36512280787,4303.424963066259,12895.534077711654
2014-02-26,107.5,106.025,1.0,23953.951395387467,4283.50169934836,12862.31329197214
2014-02-27,108.0,106.05,1.0,24065.365122807874,4303.42496306626,12895.534077711654
2014-03-03,108.0,106.075,1.0,24065.365122807874,4303.42496306626,12895.534077711654
2014-03-04,107.5,106.05,1.0,23953.95139538747,4283.5016993483605,12862.133150741414
2014-03-05,110.0,106.3,1.0,24511.020032489505,4383.118017937858,13029.13778559261
2014-03-06,113.0,106.925,1.0,25179.502397011947,4502.657600245254,13229.543347414043
2014-03-07,114.5,107.55,1.0,25513.743579273167,4562.427391398952,13329.74612832476
2014-03-10,113.0,108.0,1.0,25179.502397011944,4502.657600245253,13229.543347414043
2014-03-11,114.0,108.55,1.0,25402.329851852755,4542.5041276810525,13296.345201354521
2014-03-12,113.0,108.975,1.0,25179.502397011944,4502.657600245253,13229.543347414043
2014-03-13,116.5,109.55,1.0,25959.398488954786,4642.120446270548,13463.349836205714
2014-03-14,115.0,110.05,1.0,25625.157306693563,4582.35065511685,13363.147055294998
2014-03-17,114.0,110.375,1.0,25402.32985185275,4542.504127681052,13296.345201354521
2014-03-18,114.5,110.675,1.0,25513.74357927316,4562.427391398951,13329.74612832476
2014-03-19,114.5,111.0,1.0,25513.74357927316,4562.427391398951,13329.74612832476
2014-03-20,112.0,111.2,1.0,24956.67494217112,4462.811072809453,13162.741493473564
2014-03-21,112.5,111.5,1.0,25068.088669591532,4482.734336527353,13196.142420443804
2014-03-24,112.5,111.75,1.0,25068.088669591532,4482.734336527353,13196.142420443804
2014-03-25,113.5,112.075,1.0,25290.91612443235,4522.580863963152,13262.944274384281
2014-03-26,115.5,112.45,1.0,25736.571034113975,4602.273918834749,13396.547982265238
2014-03-27,116.0,112.875,1.0,25847.984761534382,4622.197182552648,13429.948909235476
2014-03-28,117.5,113.35,1.0,26182.225943795605,4681.966973706346,13530.151690146193
2014-03-31,118.5,113.875,1.0,26405.053398636417,4721.8135011421455,13596.953544086671
2014-04-01,119.5,114.475,1.0,26627.88085347723,4761.660028577944,13663.755398027148
2014-04-02,120.0,114.975,1.0,26739.294580897636,4781.5832922958425,13697.31913046114
2014-04-03,118.5,115.25,1.0,26405.053398636417,4721.8135011421455,13596.627933159169
2014-04-07,117.5,115.4,1.0,26182.225943795605,4681.966973706346,13529.500468291186
2014-04-08,119.0,115.7,1.0,26516.467126056825,4741.736764860044,13630.191665593158
2014-04-09,119.0,115.95,1.0,26516.467126056825,4741.736764860044,13630.191665593158
2014-04-10,119.5,116.275,1.0,26627.88085347723,4761.660028577943,13663.755398027148
2014-04-11,120.0,116.45,1.0,26739.294580897636,4781.5832922958425,13697.31913046114
2014-04-14,120.5,116.725,1.0,26850.708308318044,4801.506556013742,13730.882862895129
2014-04-15,122.5,117.15,1.0,27296.363217999668,4881.199610885338,13865.13779263109
2014-04-16,121.0,117.475,1.0,26962.122035738445,4821.42981973164,13764.446595329118
2014-04-17,120.0,117.75,1.0,26739.294580897633,4781.583292295842,13697.31913046114
2014-04-18,123.0,118.3,1.0,27407.77694542007,4901.1228746032375,13898.70152506508
2014-04-21,121.5,118.75,1.0,27073.535763158852,4841.35308344954,13798.01032776311
2014-04-22,121.5,119.2,1.0,27073.535763158852,4841.35308344954,13798.01032776311
2014-04-23,121.0,119.575,1.0,26962.122035738445,4821.42981973164,13764.446595329118
2014-04-24,121.0,119.85,1.0,26962.122035738445,4821.42981973164,13764.446595329118
2014-04-25,118.5,119.975,0.0,26405.05339863641,4721.813501142143,13596.627933159169
2014-04-28,119.0,120.05,0.0,26516.467126056814,4721.813501142143,13630.191665593158
2014-04-29,120.5,120.15,1.0,26850.708308318033,4721.813501142143,13730.882862895129
2014-04-30,118.5,120.1,0.0,26405.053398636406,4643.443152575468,13596.627933159169
2014-05-02,118.0,120.0,0.0,26293.639671216,4643.443152575468,13563.064200725177
2014-05-05,117.0,119.925,0.0,26070.812216375187,4643.443152575468,13495.606985807735
2014-05-06,118.0,119.95,0.0,26293.639671216,4643.443152575468,13563.064200725177
2014-05-07,118.5,119.925,0.0,26405.053398636406,4643.443152575468,13596.792808183898
2014-05-08,119.5,119.95,0.0,26627.880853477218,4643.443152575468,13664.250023101342
